event_id,timestamp_ms,event_type,station_id,unit_id,queue_length_after,previous_state,new_state,cycle_time_ms,dark_zone_id
EV039604,25736480,PROCESSING_COMPLETED,S19,U000396,0,PROCESSING,,49060,
EV039605,25736480,UNIT_ARRIVED,S20,U000396,1,,,,
EV039606,25736480,PROCESSING_STARTED,S20,U000396,0,STARVED,PROCESSING,52577,
EV039607,25737369,PROCESSING_COMPLETED,S23,U000393,0,PROCESSING,,45574,
EV039608,25737369,UNIT_ARRIVED,S24,U000393,3,,,,
EV039609,25737544,PROCESSING_COMPLETED,S07,U000441,12,PROCESSING,,48520,
EV039610,25737984,PROCESSING_COMPLETED,S09,U000431,0,PROCESSING,,48960,
EV039611,25737984,UNIT_ARRIVED,S10,U000431,1,,,,
EV039612,25737984,PROCESSING_STARTED,S10,U000431,0,STARVED,PROCESSING,58015,
EV039613,25738170,PROCESSING_COMPLETED,S26,U000388,0,PROCESSING,,44826,
EV039614,25738170,UNIT_ARRIVED,S27,U000388,1,,,,
EV039615,25738170,PROCESSING_STARTED,S27,U000388,0,STARVED,PROCESSING,46295,
EV039616,25738470,PROCESSING_COMPLETED,S08,U000432,8,PROCESSING,,49446,
EV039617,25738470,UNIT_ARRIVED,S09,U000432,1,,,,
EV039618,25738470,PROCESSING_STARTED,S09,U000432,0,STARVED,PROCESSING,34580,
EV039619,25738470,UNIT_ARRIVED,S08,U000441,8,,,,
EV039620,25738470,UNIT_ARRIVED,S07,U000454,12,,,,
EV039621,25738470,UNIT_ARRIVED,S06,U000467,12,,,,
EV039622,25738470,UNIT_ARRIVED,S05,U000480,12,,,,
EV039623,25738470,UNIT_ARRIVED,S04,U000493,12,,,,
EV039624,25738470,UNIT_ARRIVED,S03,U000506,12,,,,
EV039625,25738470,UNIT_ARRIVED,S02,U000519,12,,,,
EV039626,25738470,PROCESSING_STARTED,S01,U000520,0,IDLE,PROCESSING,34125,
EV039627,25738470,PROCESSING_STARTED,S02,U000507,12,IDLE,PROCESSING,36290,
EV039628,25738470,PROCESSING_STARTED,S03,U000494,12,IDLE,PROCESSING,41428,
EV039629,25738470,PROCESSING_STARTED,S04,U000481,12,IDLE,PROCESSING,38076,
EV039630,25738470,PROCESSING_STARTED,S05,U000468,12,IDLE,PROCESSING,38017,
EV039631,25738470,PROCESSING_STARTED,S06,U000455,12,IDLE,PROCESSING,43677,
EV039632,25738470,PROCESSING_STARTED,S07,U000442,12,IDLE,PROCESSING,47456,
EV039633,25738470,PROCESSING_STARTED,S08,U000433,8,IDLE,PROCESSING,49969,
EV039634,25743714,PROCESSING_COMPLETED,S18,U000397,2,PROCESSING,,56294,
EV039635,25743714,UNIT_ARRIVED,S19,U000397,1,,,,
EV039636,25743714,PROCESSING_STARTED,S19,U000397,0,STARVED,PROCESSING,45440,
EV039637,25743714,PROCESSING_STARTED,S18,U000398,1,IDLE,PROCESSING,48949,
EV039638,25751111,PROCESSING_COMPLETED,S25,U000389,0,PROCESSING,,46995,
EV039639,25751111,UNIT_ARRIVED,S26,U000389,1,,,,
EV039640,25751111,PROCESSING_STARTED,S26,U000389,0,STARVED,PROCESSING,43893,
EV039641,25753127,PROCESSING_COMPLETED,S11,U000425,5,PROCESSING,,36396,
EV039642,25755006,PROCESSING_COMPLETED,S24,U000390,3,PROCESSING,,50890,
EV039643,25755006,UNIT_ARRIVED,S25,U000390,1,,,,
EV039644,25755006,PROCESSING_STARTED,S25,U000390,0,STARVED,PROCESSING,42553,
EV039645,25755006,PROCESSING_STARTED,S24,U000391,2,IDLE,PROCESSING,59999,
EV039646,25759382,PROCESSING_COMPLETED,S32,U000383,0,PROCESSING,,35775,
EV039647,25759574,PROCESSING_COMPLETED,S22,U000394,0,PROCESSING,,37720,
EV039648,25759574,UNIT_ARRIVED,S23,U000394,1,,,,
EV039649,25759574,PROCESSING_STARTED,S23,U000394,0,STARVED,PROCESSING,48925,
EV039650,25762184,PROCESSING_COMPLETED,S12,U000412,12,PROCESSING,,45453,
EV039651,25763875,PROCESSING_COMPLETED,S28,U000387,0,PROCESSING,,44128,
EV039652,25763875,UNIT_ARRIVED,S29,U000387,1,,,,
EV039653,25764929,PROCESSING_COMPLETED,S13,U000403,8,PROCESSING,,48198,
EV039654,25764929,UNIT_ARRIVED,S14,U000403,1,,,,
EV039655,25764929,UNIT_ARRIVED,S13,U000412,8,,,,
EV039656,25764929,UNIT_ARRIVED,S12,U000425,12,,,,
EV039657,25764929,PROCESSING_STARTED,S11,U000426,4,IDLE,PROCESSING,39706,
EV039658,25764929,PROCESSING_STARTED,S12,U000413,12,IDLE,PROCESSING,50838,
EV039659,25764929,PROCESSING_STARTED,S13,U000404,8,IDLE,PROCESSING,73302,
EV039660,25765635,PROCESSING_COMPLETED,S14,U000402,1,PROCESSING,,41658,
EV039661,25765635,UNIT_ARRIVED,S15,U000402,1,,,,
EV039662,25765635,PROCESSING_STARTED,S14,U000403,0,IDLE,PROCESSING,49050,
EV039663,25768590,PROCESSING_COMPLETED,S29,U000386,1,PROCESSING,,48843,
EV039664,25768590,UNIT_ARRIVED,S30,U000386,1,,,,
EV039665,25768590,PROCESSING_STARTED,S29,U000387,0,IDLE,PROCESSING,44680,
EV039666,25771955,PROCESSING_COMPLETED,S21,U000395,0,PROCESSING,,50101,
EV039667,25771955,UNIT_ARRIVED,S22,U000395,1,,,,
EV039668,25771955,PROCESSING_STARTED,S22,U000395,0,STARVED,PROCESSING,41746,
EV039669,25772595,PROCESSING_COMPLETED,S01,U000520,0,PROCESSING,,34125,
EV039670,25773050,PROCESSING_COMPLETED,S09,U000432,0,PROCESSING,,34580,
EV039671,25773050,UNIT_ARRIVED,S10,U000432,1,,,,
EV039672,25774760,PROCESSING_COMPLETED,S02,U000507,12,PROCESSING,,36290,
EV039673,25776487,PROCESSING_COMPLETED,S05,U000468,12,PROCESSING,,38017,
EV039674,25776546,PROCESSING_COMPLETED,S04,U000481,12,PROCESSING,,38076,
EV039675,25779898,PROCESSING_COMPLETED,S03,U000494,12,PROCESSING,,41428,
EV039676,25780487,PROCESSING_COMPLETED,S17,U000400,0,PROCESSING,,55955,
EV039677,25780487,UNIT_ARRIVED,S18,U000400,2,,,,
EV039678,25781866,PROCESSING_COMPLETED,S15,U000401,1,PROCESSING,,57889,
EV039679,25781866,UNIT_ARRIVED,S16,U000401,1,,,,
EV039680,25781866,PROCESSING_STARTED,S16,U000401,0,STARVED,PROCESSING,39743,
EV039681,25781866,PROCESSING_STARTED,S15,U000402,0,IDLE,PROCESSING,50689,
EV039682,25782147,PROCESSING_COMPLETED,S06,U000455,12,PROCESSING,,43677,
EV039683,25784465,PROCESSING_COMPLETED,S27,U000388,0,PROCESSING,,46295,
EV039684,25784465,UNIT_ARRIVED,S28,U000388,1,,,,
EV039685,25784465,PROCESSING_STARTED,S28,U000388,0,STARVED,PROCESSING,47580,
EV039686,25785926,PROCESSING_COMPLETED,S07,U000442,12,PROCESSING,,47456,
EV039687,25787693,PROCESSING_COMPLETED,S31,U000384,0,PROCESSING,,53715,
EV039688,25787693,UNIT_ARRIVED,S32,U000384,1,,,,
EV039689,25787693,PROCESSING_STARTED,S32,U000384,0,STARVED,PROCESSING,38435,
EV039690,25788439,PROCESSING_COMPLETED,S08,U000433,8,PROCESSING,,49969,
EV039691,25788439,UNIT_ARRIVED,S09,U000433,1,,,,
EV039692,25788439,PROCESSING_STARTED,S09,U000433,0,STARVED,PROCESSING,35823,
EV039693,25788439,UNIT_ARRIVED,S08,U000442,8,,,,
EV039694,25788439,UNIT_ARRIVED,S07,U000455,12,,,,
EV039695,25788439,UNIT_ARRIVED,S06,U000468,12,,,,
EV039696,25788439,UNIT_ARRIVED,S05,U000481,12,,,,
EV039697,25788439,UNIT_ARRIVED,S04,U000494,12,,,,
EV039698,25788439,UNIT_ARRIVED,S03,U000507,12,,,,
EV039699,25788439,UNIT_ARRIVED,S02,U000520,12,,,,
EV039700,25788439,PROCESSING_STARTED,S01,U000521,0,IDLE,PROCESSING,31185,
EV039701,25788439,PROCESSING_STARTED,S02,U000508,12,IDLE,PROCESSING,38992,
EV039702,25788439,PROCESSING_STARTED,S03,U000495,12,IDLE,PROCESSING,40247,
EV039703,25788439,PROCESSING_STARTED,S04,U000482,12,IDLE,PROCESSING,56158,
EV039704,25788439,PROCESSING_STARTED,S05,U000469,12,IDLE,PROCESSING,46477,
EV039705,25788439,PROCESSING_STARTED,S06,U000456,12,IDLE,PROCESSING,40402,
EV039706,25788439,PROCESSING_STARTED,S07,U000443,12,IDLE,PROCESSING,47648,
EV039707,25788439,PROCESSING_STARTED,S08,U000434,8,IDLE,PROCESSING,56979,
EV039708,25789057,PROCESSING_COMPLETED,S20,U000396,0,PROCESSING,,52577,
EV039709,25789057,UNIT_ARRIVED,S21,U000396,1,,,,
EV039710,25789057,PROCESSING_STARTED,S21,U000396,0,STARVED,PROCESSING,49306,
EV039711,25789154,PROCESSING_COMPLETED,S19,U000397,0,PROCESSING,,45440,
EV039712,25789154,UNIT_ARRIVED,S20,U000397,1,,,,
EV039713,25789154,PROCESSING_STARTED,S20,U000397,0,STARVED,PROCESSING,44473,
EV039714,25792663,PROCESSING_COMPLETED,S18,U000398,2,PROCESSING,,48949,
EV039715,25792663,UNIT_ARRIVED,S19,U000398,1,,,,
EV039716,25792663,PROCESSING_STARTED,S19,U000398,0,STARVED,PROCESSING,49340,
EV039717,25792663,PROCESSING_STARTED,S18,U000399,1,IDLE,PROCESSING,78067,
EV039718,25795004,PROCESSING_COMPLETED,S26,U000389,0,PROCESSING,,43893,
EV039719,25795004,UNIT_ARRIVED,S27,U000389,1,,,,
EV039720,25795004,PROCESSING_STARTED,S27,U000389,0,STARVED,PROCESSING,38356,
EV039721,25795999,PROCESSING_COMPLETED,S10,U000431,1,PROCESSING,,58015,
EV039722,25795999,UNIT_ARRIVED,S11,U000431,5,,,,
EV039723,25795999,PROCESSING_STARTED,S10,U000432,0,IDLE,PROCESSING,58852,
EV039724,25797559,PROCESSING_COMPLETED,S25,U000390,0,PROCESSING,,42553,
EV039725,25797559,UNIT_ARRIVED,S26,U000390,1,,,,
EV039726,25797559,PROCESSING_STARTED,S26,U000390,0,STARVED,PROCESSING,41106,
EV039727,25797928,PROCESSING_COMPLETED,S30,U000385,1,PROCESSING,,63950,
EV039728,25797928,UNIT_ARRIVED,S31,U000385,1,,,,
EV039729,25797928,PROCESSING_STARTED,S31,U000385,0,STARVED,PROCESSING,54478,
EV039730,25797928,PROCESSING_STARTED,S30,U000386,0,IDLE,PROCESSING,67936,
EV039731,25804635,PROCESSING_COMPLETED,S11,U000426,5,PROCESSING,,39706,
EV039732,25808499,PROCESSING_COMPLETED,S23,U000394,0,PROCESSING,,48925,
EV039733,25808499,UNIT_ARRIVED,S24,U000394,3,,,,
EV039734,25813270,PROCESSING_COMPLETED,S29,U000387,0,PROCESSING,,44680,
EV039735,25813270,UNIT_ARRIVED,S30,U000387,1,,,,
EV039736,25813701,PROCESSING_COMPLETED,S22,U000395,0,PROCESSING,,41746,
EV039737,25813701,UNIT_ARRIVED,S23,U000395,1,,,,
EV039738,25813701,PROCESSING_STARTED,S23,U000395,0,STARVED,PROCESSING,43098,
EV039739,25814685,PROCESSING_COMPLETED,S14,U000403,0,PROCESSING,,49050,
EV039740,25814685,UNIT_ARRIVED,S15,U000403,1,,,,
EV039741,25815005,PROCESSING_COMPLETED,S24,U000391,3,PROCESSING,,59999,
EV039742,25815005,UNIT_ARRIVED,S25,U000391,1,,,,
EV039743,25815005,PROCESSING_STARTED,S25,U000391,0,STARVED,PROCESSING,40066,
EV039744,25815005,PROCESSING_STARTED,S24,U000392,2,IDLE,PROCESSING,81887,
EV039745,25815767,PROCESSING_COMPLETED,S12,U000413,12,PROCESSING,,50838,
EV039746,25819624,PROCESSING_COMPLETED,S01,U000521,0,PROCESSING,,31185,
EV039747,25821609,PROCESSING_COMPLETED,S16,U000401,0,PROCESSING,,39743,
EV039748,25821609,UNIT_ARRIVED,S17,U000401,1,,,,
EV039749,25821609,PROCESSING_STARTED,S17,U000401,0,STARVED,PROCESSING,55830,
EV039750,25824262,PROCESSING_COMPLETED,S09,U000433,0,PROCESSING,,35823,
EV039751,25824262,UNIT_ARRIVED,S10,U000433,1,,,,
EV039752,25826128,PROCESSING_COMPLETED,S32,U000384,0,PROCESSING,,38435,
EV039753,25827431,PROCESSING_COMPLETED,S02,U000508,12,PROCESSING,,38992,
EV039754,25828686,PROCESSING_COMPLETED,S03,U000495,12,PROCESSING,,40247,
EV039755,25828841,PROCESSING_COMPLETED,S06,U000456,12,PROCESSING,,40402,
EV039756,25832045,PROCESSING_COMPLETED,S28,U000388,0,PROCESSING,,47580,
EV039757,25832045,UNIT_ARRIVED,S29,U000388,1,,,,
EV039758,25832045,PROCESSING_STARTED,S29,U000388,0,STARVED,PROCESSING,52507,
EV039759,25832555,PROCESSING_COMPLETED,S15,U000402,1,PROCESSING,,50689,
EV039760,25832555,UNIT_ARRIVED,S16,U000402,1,,,,
EV039761,25832555,PROCESSING_STARTED,S16,U000402,0,STARVED,PROCESSING,40861,
EV039762,25832555,PROCESSING_STARTED,S15,U000403,0,IDLE,PROCESSING,44546,
EV039763,25833360,PROCESSING_COMPLETED,S27,U000389,0,PROCESSING,,38356,
EV039764,25833360,UNIT_ARRIVED,S28,U000389,1,,,,
EV039765,25833360,PROCESSING_STARTED,S28,U000389,0,STARVED,PROCESSING,45473,
EV039766,25833627,PROCESSING_COMPLETED,S20,U000397,0,PROCESSING,,44473,
EV039767,25833627,UNIT_ARRIVED,S21,U000397,1,,,,
EV039768,25834916,PROCESSING_COMPLETED,S05,U000469,12,PROCESSING,,46477,
EV039769,25836087,PROCESSING_COMPLETED,S07,U000443,12,PROCESSING,,47648,
EV039770,25838231,PROCESSING_COMPLETED,S13,U000404,8,PROCESSING,,73302,
EV039771,25838231,UNIT_ARRIVED,S14,U000404,1,,,,
EV039772,25838231,PROCESSING_STARTED,S14,U000404,0,STARVED,PROCESSING,53080,
EV039773,25838231,UNIT_ARRIVED,S13,U000413,8,,,,
EV039774,25838231,UNIT_ARRIVED,S12,U000426,12,,,,
EV039775,25838231,PROCESSING_STARTED,S11,U000427,4,IDLE,PROCESSING,34880,
EV039776,25838231,PROCESSING_STARTED,S12,U000414,12,IDLE,PROCESSING,44045,
EV039777,25838231,PROCESSING_STARTED,S13,U000405,8,IDLE,PROCESSING,52529,
EV039778,25838363,PROCESSING_COMPLETED,S21,U000396,1,PROCESSING,,49306,
EV039779,25838363,UNIT_ARRIVED,S22,U000396,1,,,,
EV039780,25838363,PROCESSING_STARTED,S22,U000396,0,STARVED,PROCESSING,41975,
EV039781,25838363,PROCESSING_STARTED,S21,U000397,0,IDLE,PROCESSING,62510,
EV039782,25838665,PROCESSING_COMPLETED,S26,U000390,0,PROCESSING,,41106,
EV039783,25838665,UNIT_ARRIVED,S27,U000390,1,,,,
EV039784,25838665,PROCESSING_STARTED,S27,U000390,0,STARVED,PROCESSING,36232,
EV039785,25842003,PROCESSING_COMPLETED,S19,U000398,0,PROCESSING,,49340,
EV039786,25842003,UNIT_ARRIVED,S20,U000398,1,,,,
EV039787,25842003,PROCESSING_STARTED,S20,U000398,0,STARVED,PROCESSING,42801,
EV039788,25844597,PROCESSING_COMPLETED,S04,U000482,12,PROCESSING,,56158,
EV039789,25845418,PROCESSING_COMPLETED,S08,U000434,8,PROCESSING,,56979,
EV039790,25845418,UNIT_ARRIVED,S09,U000434,1,,,,
EV039791,25845418,PROCESSING_STARTED,S09,U000434,0,STARVED,PROCESSING,43017,
EV039792,25845418,UNIT_ARRIVED,S08,U000443,8,,,,
EV039793,25845418,UNIT_ARRIVED,S07,U000456,12,,,,
EV039794,25845418,UNIT_ARRIVED,S06,U000469,12,,,,
EV039795,25845418,UNIT_ARRIVED,S05,U000482,12,,,,
EV039796,25845418,UNIT_ARRIVED,S04,U000495,12,,,,
EV039797,25845418,UNIT_ARRIVED,S03,U000508,12,,,,
EV039798,25845418,UNIT_ARRIVED,S02,U000521,12,,,,
EV039799,25845418,PROCESSING_STARTED,S01,U000522,0,IDLE,PROCESSING,35733,
EV039800,25845418,PROCESSING_STARTED,S02,U000509,12,IDLE,PROCESSING,40601,
EV039801,25845418,PROCESSING_STARTED,S03,U000496,12,IDLE,PROCESSING,38765,
EV039802,25845418,PROCESSING_STARTED,S04,U000483,12,IDLE,PROCESSING,42128,
EV039803,25845418,PROCESSING_STARTED,S05,U000470,12,IDLE,PROCESSING,46106,
EV039804,25845418,PROCESSING_STARTED,S06,U000457,12,IDLE,PROCESSING,37186,
EV039805,25845418,PROCESSING_STARTED,S07,U000444,12,IDLE,PROCESSING,51233,
EV039806,25845418,PROCESSING_STARTED,S08,U000435,8,IDLE,PROCESSING,78908,
EV039807,25852406,PROCESSING_COMPLETED,S31,U000385,0,PROCESSING,,54478,
EV039808,25852406,UNIT_ARRIVED,S32,U000385,1,,,,
EV039809,25852406,PROCESSING_STARTED,S32,U000385,0,STARVED,PROCESSING,36745,
EV039810,25854851,PROCESSING_COMPLETED,S10,U000432,1,PROCESSING,,58852,
EV039811,25854851,UNIT_ARRIVED,S11,U000432,5,,,,
EV039812,25854851,PROCESSING_STARTED,S10,U000433,0,IDLE,PROCESSING,45313,
EV039813,25855071,PROCESSING_COMPLETED,S25,U000391,0,PROCESSING,,40066,
EV039814,25855071,UNIT_ARRIVED,S26,U000391,1,,,,
EV039815,25855071,PROCESSING_STARTED,S26,U000391,0,STARVED,PROCESSING,40417,
EV039816,25856799,PROCESSING_COMPLETED,S23,U000395,0,PROCESSING,,43098,
EV039817,25856799,UNIT_ARRIVED,S24,U000395,3,,,,
EV039818,25865864,PROCESSING_COMPLETED,S30,U000386,1,PROCESSING,,67936,
EV039819,25865864,UNIT_ARRIVED,S31,U000386,1,,,,
EV039820,25865864,PROCESSING_STARTED,S31,U000386,0,STARVED,PROCESSING,57410,
EV039821,25865864,PROCESSING_STARTED,S30,U000387,0,IDLE,PROCESSING,67864,
EV039822,25870730,PROCESSING_COMPLETED,S18,U000399,1,PROCESSING,,78067,
EV039823,25870730,UNIT_ARRIVED,S19,U000399,1,,,,
EV039824,25870730,PROCESSING_STARTED,S19,U000399,0,STARVED,PROCESSING,34940,
EV039825,25870730,PROCESSING_STARTED,S18,U000400,0,IDLE,PROCESSING,60917,
EV039826,25873111,PROCESSING_COMPLETED,S11,U000427,5,PROCESSING,,34880,
EV039827,25873416,PROCESSING_COMPLETED,S16,U000402,0,PROCESSING,,40861,
EV039828,25873416,UNIT_ARRIVED,S17,U000402,1,,,,
EV039829,25874897,PROCESSING_COMPLETED,S27,U000390,0,PROCESSING,,36232,
EV039830,25874897,UNIT_ARRIVED,S28,U000390,1,,,,
EV039831,25877101,PROCESSING_COMPLETED,S15,U000403,0,PROCESSING,,44546,
EV039832,25877101,UNIT_ARRIVED,S16,U000403,1,,,,
EV039833,25877101,PROCESSING_STARTED,S16,U000403,0,STARVED,PROCESSING,44920,
EV039834,25877439,PROCESSING_COMPLETED,S17,U000401,1,PROCESSING,,55830,
EV039835,25877439,UNIT_ARRIVED,S18,U000401,1,,,,
EV039836,25877439,PROCESSING_STARTED,S17,U000402,0,IDLE,PROCESSING,49129,
EV039837,25878833,PROCESSING_COMPLETED,S28,U000389,1,PROCESSING,,45473,
EV039838,25878833,UNIT_ARRIVED,S29,U000389,1,,,,
EV039839,25878833,PROCESSING_STARTED,S28,U000390,0,IDLE,PROCESSING,48858,
EV039840,25880338,PROCESSING_COMPLETED,S22,U000396,0,PROCESSING,,41975,
EV039841,25880338,UNIT_ARRIVED,S23,U000396,1,,,,
EV039842,25880338,PROCESSING_STARTED,S23,U000396,0,STARVED,PROCESSING,42906,
EV039843,25881151,PROCESSING_COMPLETED,S01,U000522,0,PROCESSING,,35733,
EV039844,25882276,PROCESSING_COMPLETED,S12,U000414,12,PROCESSING,,44045,
EV039845,25882604,PROCESSING_COMPLETED,S06,U000457,12,PROCESSING,,37186,
EV039846,25884183,PROCESSING_COMPLETED,S03,U000496,12,PROCESSING,,38765,
EV039847,25884552,PROCESSING_COMPLETED,S29,U000388,1,PROCESSING,,52507,
EV039848,25884552,UNIT_ARRIVED,S30,U000388,1,,,,
EV039849,25884552,PROCESSING_STARTED,S29,U000389,0,IDLE,PROCESSING,49175,
EV039850,25884804,PROCESSING_COMPLETED,S20,U000398,0,PROCESSING,,42801,
EV039851,25884804,UNIT_ARRIVED,S21,U000398,1,,,,
EV039852,25886019,PROCESSING_COMPLETED,S02,U000509,12,PROCESSING,,40601,
EV039853,25887546,PROCESSING_COMPLETED,S04,U000483,12,PROCESSING,,42128,
EV039854,25888435,PROCESSING_COMPLETED,S09,U000434,0,PROCESSING,,43017,
EV039855,25888435,UNIT_ARRIVED,S10,U000434,1,,,,
EV039856,25889151,PROCESSING_COMPLETED,S32,U000385,0,PROCESSING,,36745,
EV039857,25890760,PROCESSING_COMPLETED,S13,U000405,8,PROCESSING,,52529,
EV039858,25890760,UNIT_ARRIVED,S14,U000405,1,,,,
EV039859,25890760,UNIT_ARRIVED,S13,U000414,8,,,,
EV039860,25890760,UNIT_ARRIVED,S12,U000427,12,,,,
EV039861,25890760,PROCESSING_STARTED,S11,U000428,4,IDLE,PROCESSING,36694,
EV039862,25890760,PROCESSING_STARTED,S12,U000415,12,IDLE,PROCESSING,57080,
EV039863,25890760,PROCESSING_STARTED,S13,U000406,8,IDLE,PROCESSING,63976,
EV039864,25891311,PROCESSING_COMPLETED,S14,U000404,1,PROCESSING,,53080,
EV039865,25891311,UNIT_ARRIVED,S15,U000404,1,,,,
EV039866,25891311,PROCESSING_STARTED,S15,U000404,0,STARVED,PROCESSING,48326,
EV039867,25891311,PROCESSING_STARTED,S14,U000405,0,IDLE,PROCESSING,51560,
EV039868,25891524,PROCESSING_COMPLETED,S05,U000470,12,PROCESSING,,46106,
EV039869,25895488,PROCESSING_COMPLETED,S26,U000391,0,PROCESSING,,40417,
EV039870,25895488,UNIT_ARRIVED,S27,U000391,1,,,,
EV039871,25895488,PROCESSING_STARTED,S27,U000391,0,STARVED,PROCESSING,43794,
EV039872,25896651,PROCESSING_COMPLETED,S07,U000444,12,PROCESSING,,51233,
EV039873,25896892,PROCESSING_COMPLETED,S24,U000392,3,PROCESSING,,81887,
EV039874,25896892,UNIT_ARRIVED,S25,U000392,1,,,,
EV039875,25896892,PROCESSING_STARTED,S25,U000392,0,STARVED,PROCESSING,47766,
EV039876,25896892,PROCESSING_STARTED,S24,U000393,2,IDLE,PROCESSING,55751,
EV039877,25900164,PROCESSING_COMPLETED,S10,U000433,1,PROCESSING,,45313,
EV039878,25900164,UNIT_ARRIVED,S11,U000433,5,,,,
EV039879,25900164,PROCESSING_STARTED,S10,U000434,0,IDLE,PROCESSING,54615,
EV039880,25900873,PROCESSING_COMPLETED,S21,U000397,1,PROCESSING,,62510,
EV039881,25900873,UNIT_ARRIVED,S22,U000397,1,,,,
EV039882,25900873,PROCESSING_STARTED,S22,U000397,0,STARVED,PROCESSING,39575,
EV039883,25900873,PROCESSING_STARTED,S21,U000398,0,IDLE,PROCESSING,51247,
EV039884,25905670,PROCESSING_COMPLETED,S19,U000399,0,PROCESSING,,34940,
EV039885,25905670,UNIT_ARRIVED,S20,U000399,1,,,,
EV039886,25905670,PROCESSING_STARTED,S20,U000399,0,STARVED,PROCESSING,39395,
EV039887,25922021,PROCESSING_COMPLETED,S16,U000403,0,PROCESSING,,44920,
EV039888,25922021,UNIT_ARRIVED,S17,U000403,1,,,,
EV039889,25923244,PROCESSING_COMPLETED,S23,U000396,0,PROCESSING,,42906,
EV039890,25923244,UNIT_ARRIVED,S24,U000396,3,,,,
EV039891,25923274,PROCESSING_COMPLETED,S31,U000386,0,PROCESSING,,57410,
EV039892,25923274,UNIT_ARRIVED,S32,U000386,1,,,,
EV039893,25923274,PROCESSING_STARTED,S32,U000386,0,STARVED,PROCESSING,31422,
EV039894,25924326,PROCESSING_COMPLETED,S08,U000435,8,PROCESSING,,78908,
EV039895,25924326,UNIT_ARRIVED,S09,U000435,1,,,,
EV039896,25924326,PROCESSING_STARTED,S09,U000435,0,STARVED,PROCESSING,46855,
EV039897,25924326,UNIT_ARRIVED,S08,U000444,8,,,,
EV039898,25924326,UNIT_ARRIVED,S07,U000457,12,,,,
EV039899,25924326,UNIT_ARRIVED,S06,U000470,12,,,,
EV039900,25924326,UNIT_ARRIVED,S05,U000483,12,,,,
EV039901,25924326,UNIT_ARRIVED,S04,U000496,12,,,,
EV039902,25924326,UNIT_ARRIVED,S03,U000509,12,,,,
EV039903,25924326,UNIT_ARRIVED,S02,U000522,12,,,,
EV039904,25924326,PROCESSING_STARTED,S01,U000523,0,IDLE,PROCESSING,28863,
EV039905,25924326,PROCESSING_STARTED,S02,U000510,12,IDLE,PROCESSING,45122,
EV039906,25924326,PROCESSING_STARTED,S03,U000497,12,IDLE,PROCESSING,39997,
EV039907,25924326,PROCESSING_STARTED,S04,U000484,12,IDLE,PROCESSING,45943,
EV039908,25924326,PROCESSING_STARTED,S05,U000471,12,IDLE,PROCESSING,40060,
EV039909,25924326,PROCESSING_STARTED,S06,U000458,12,IDLE,PROCESSING,36195,
EV039910,25924326,PROCESSING_STARTED,S07,U000445,12,IDLE,PROCESSING,44231,
EV039911,25924326,PROCESSING_STARTED,S08,U000436,8,IDLE,PROCESSING,118062,
EV039912,25926568,PROCESSING_COMPLETED,S17,U000402,1,PROCESSING,,49129,
EV039913,25926568,UNIT_ARRIVED,S18,U000402,2,,,,
EV039914,25926568,PROCESSING_STARTED,S17,U000403,0,IDLE,PROCESSING,54670,
EV039915,25927454,PROCESSING_COMPLETED,S11,U000428,5,PROCESSING,,36694,
EV039916,25927691,PROCESSING_COMPLETED,S28,U000390,0,PROCESSING,,48858,
EV039917,25927691,UNIT_ARRIVED,S29,U000390,1,,,,
EV039918,25931647,PROCESSING_COMPLETED,S18,U000400,2,PROCESSING,,60917,
EV039919,25931647,UNIT_ARRIVED,S19,U000400,1,,,,
EV039920,25931647,PROCESSING_STARTED,S19,U000400,0,STARVED,PROCESSING,46381,
EV039921,25931647,PROCESSING_STARTED,S18,U000401,1,IDLE,PROCESSING,69754,
EV039922,25933727,PROCESSING_COMPLETED,S29,U000389,1,PROCESSING,,49175,
EV039923,25933727,UNIT_ARRIVED,S30,U000389,2,,,,
EV039924,25933727,PROCESSING_STARTED,S29,U000390,0,IDLE,PROCESSING,42493,
EV039925,25933728,PROCESSING_COMPLETED,S30,U000387,2,PROCESSING,,67864,
EV039926,25933728,UNIT_ARRIVED,S31,U000387,1,,,,
EV039927,25933728,PROCESSING_STARTED,S31,U000387,0,STARVED,PROCESSING,52385,
EV039928,25933728,PROCESSING_STARTED,S30,U000388,1,IDLE,PROCESSING,59108,
EV039929,25939282,PROCESSING_COMPLETED,S27,U000391,0,PROCESSING,,43794,
EV039930,25939282,UNIT_ARRIVED,S28,U000391,1,,,,
EV039931,25939282,PROCESSING_STARTED,S28,U000391,0,STARVED,PROCESSING,51635,
EV039932,25939637,PROCESSING_COMPLETED,S15,U000404,0,PROCESSING,,48326,
EV039933,25939637,UNIT_ARRIVED,S16,U000404,1,,,,
EV039934,25939637,PROCESSING_STARTED,S16,U000404,0,STARVED,PROCESSING,38198,
EV039935,25940448,PROCESSING_COMPLETED,S22,U000397,0,PROCESSING,,39575,
EV039936,25940448,UNIT_ARRIVED,S23,U000397,1,,,,
EV039937,25940448,PROCESSING_STARTED,S23,U000397,0,STARVED,PROCESSING,37849,
EV039938,25942871,PROCESSING_COMPLETED,S14,U000405,0,PROCESSING,,51560,
EV039939,25942871,UNIT_ARRIVED,S15,U000405,1,,,,
EV039940,25942871,PROCESSING_STARTED,S15,U000405,0,STARVED,PROCESSING,47721,
